# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    13.186217176   13.186217176   13.186217176
    7.822822823   -2.378222316   -2.378222317   -2.378222317
    7.837837838   -2.353592838   -2.353592838   -2.353592838
    7.852852853   -2.328254891   -2.328254891   -2.328254891
    7.867867868   -2.301062723   -2.301062724   -2.301062724
    7.882882883   -2.270758376   -2.270758376   -2.270758376
    7.897897898   -2.242427445   -2.242427445   -2.242427445
    7.912912913   -2.220207387   -2.220207388   -2.220207387
    7.927927928   -2.202611623   -2.202611623   -2.202611623
    7.942942943   -2.188525580   -2.188525581   -2.188525580
    7.957957958   -2.178660156   -2.178660156   -2.178660156
    7.972972973   -2.173544165   -2.173544166   -2.173544165
    7.987987988   -2.169813661   -2.169813662   -2.169813662
    8.003003003   -2.161303850   -2.161303851   -2.161303851
    8.018018018   -2.148593247   -2.148593247   -2.148593247
    8.033033033   -2.136679455   -2.136679456   -2.136679455
    8.048048048   -2.125168732   -2.125168733   -2.125168733
    8.063063063   -2.109751689   -2.109751689   -2.109751689
    8.078078078   -2.088268187   -2.088268187   -2.088268187
    8.093093093   -2.061942128   -2.061942129   -2.061942129
    8.108108108   -2.035860140   -2.035860141   -2.035860140
    8.123123123   -2.017437531   -2.017437532   -2.017437532
    8.138138138   -2.007121038   -2.007121038   -2.007121038
    8.153153153   -1.999843351   -1.999843352   -1.999843352
    8.168168168   -1.992028901   -1.992028902   -1.992028902
    8.183183183   -1.982051023   -1.982051023   -1.982051023
    8.198198198   -1.970249744   -1.970249744   -1.970249744
    8.213213213   -1.954575704   -1.954575704   -1.954575704
    8.228228228   -1.932679645   -1.932679646   -1.932679646
    8.243243243   -1.907459174   -1.907459174   -1.907459174
    8.258258258   -1.886379696   -1.886379697   -1.886379697
    8.273273273   -1.878957267   -1.878957268   -1.878957268
    8.288288288   -1.888626924   -1.888626925   -1.888626924
    8.303303303   -1.910074250   -1.910074250   -1.910074250
    8.318318318   -1.937748963   -1.937748963   -1.937748963
    8.333333333   -1.969254592   -1.969254593   -1.969254592
    8.348348348   -1.999970321   -1.999970321   -1.999970321
    8.363363363   -2.020552788   -2.020552789   -2.020552789
    8.378378378   -2.024853283   -2.024853283   -2.024853283
    8.393393393   -2.019580976   -2.019580977   -2.019580976
    8.408408408   -2.014757336   -2.014757336   -2.014757336
    8.423423423   -2.011866932   -2.011866932   -2.011866932
    8.438438438   -2.008998322   -2.008998322   -2.008998322
    8.453453453   -2.005951429   -2.005951429   -2.005951429
    8.468468468   -2.003861398   -2.003861398   -2.003861398
    8.483483483   -2.003117883   -2.003117883   -2.003117883
    8.498498498   -2.001887577   -2.001887577   -2.001887577
    8.513513514   -1.997361306   -1.997361306   -1.997361306
    8.528528529   -1.989500542   -1.989500543   -1.989500543
    8.543543544   -1.980346165   -1.980346165   -1.980346165
    8.558558559   -1.972993213   -1.972993213   -1.972993213
    8.573573574   -1.970070497   -1.970070497   -1.970070497
    8.588588589   -1.971724931   -1.971724931   -1.971724931
    8.603603604   -1.976201736   -1.976201737   -1.976201737
    8.618618619   -1.980591712   -1.980591713   -1.980591713
    8.633633634   -1.982451582   -1.982451582   -1.982451582
    8.648648649   -1.981731499   -1.981731499   -1.981731499
    8.663663664   -1.980312702   -1.980312702   -1.980312702
    8.678678679   -1.980398186   -1.980398186   -1.980398186
    8.693693694   -1.981584139   -1.981584139   -1.981584139
    8.708708709   -1.980122746   -1.980122746   -1.980122746
    8.723723724   -1.974331577   -1.974331578   -1.974331578
    8.738738739   -1.963813308   -1.963813308   -1.963813308
    8.753753754   -1.946552059   -1.946552059   -1.946552059
    8.768768769   -1.923498510   -1.923498510   -1.923498510
    8.783783784   -1.900629315   -1.900629315   -1.900629315
    8.798798799   -1.882089983   -1.882089984   -1.882089983
    8.813813814   -1.867860430   -1.867860431   -1.867860431
    8.828828829   -1.857441165   -1.857441166   -1.857441166
    8.843843844   -1.851179550   -1.851179550   -1.851179550
    8.858858859   -1.845740627   -1.845740627   -1.845740627
    8.873873874   -1.834722991   -1.834722992   -1.834722992
    8.888888889   -1.818560419   -1.818560419   -1.818560419
    8.903903904   -1.803673788   -1.803673789   -1.803673788
    8.918918919   -1.794422618   -1.794422619   -1.794422619
    8.933933934   -1.790948712   -1.790948712   -1.790948712
    8.948948949   -1.789848135   -1.789848135   -1.789848135
    8.963963964   -1.789211470   -1.789211470   -1.789211470
    8.978978979   -1.788740638   -1.788740639   -1.788740639
    8.993993994   -1.784468346   -1.784468347   -1.784468347
    9.009009009   -1.773127367   -1.773127367   -1.773127367
    9.024024024   -1.757939292   -1.757939292   -1.757939292
    9.039039039   -1.743749507   -1.743749508   -1.743749508
    9.054054054   -1.731107401   -1.731107401   -1.731107401
    9.069069069   -1.717758025   -1.717758025   -1.717758025
    9.084084084   -1.702976263   -1.702976263   -1.702976263
    9.099099099   -1.687968525   -1.687968525   -1.687968525
    9.114114114   -1.673580573   -1.673580574   -1.673580574
    9.129129129   -1.660481779   -1.660481779   -1.660481779
    9.144144144   -1.648510813   -1.648510813   -1.648510813
    9.159159159   -1.635904638   -1.635904638   -1.635904638
    9.174174174   -1.621129750   -1.621129750   -1.621129750
    9.189189189   -1.606290800   -1.606290801   -1.606290801
    9.204204204   -1.594311479   -1.594311480   -1.594311480
    9.219219219   -1.583893523   -1.583893523   -1.583893523
    9.234234234   -1.572686272   -1.572686272   -1.572686272
    9.249249249   -1.561264431   -1.561264432   -1.561264431
    9.264264264   -1.552540665   -1.552540666   -1.552540665
    9.279279279   -1.547456778   -1.547456778   -1.547456778
    9.294294294   -1.544080247   -1.544080247   -1.544080247
    9.309309309   -1.540416459   -1.540416459   -1.540416459
    9.324324324   -1.535854957   -1.535854958   -1.535854958
    9.339339339   -1.531234731   -1.531234731   -1.531234731
    9.354354354   -1.528427555   -1.528427556   -1.528427555
    9.369369369   -1.526043206   -1.526043207   -1.526043206
    9.384384384   -1.520117167   -1.520117168   -1.520117168
    9.399399399   -1.509341619   -1.509341619   -1.509341619
    9.414414414   -1.493961339   -1.493961340   -1.493961340
    9.429429429   -1.473674924   -1.473674924   -1.473674924
    9.444444444   -1.449235598   -1.449235599   -1.449235598
    9.459459459   -1.424317957   -1.424317958   -1.424317958
    9.474474474   -1.405383230   -1.405383231   -1.405383230
    9.489489489   -1.397237361   -1.397237361   -1.397237361
    9.504504505   -1.398353319   -1.398353319   -1.398353319
    9.519519520   -1.402219824   -1.402219825   -1.402219825
    9.534534535   -1.402377106   -1.402377106   -1.402377106
    9.549549550   -1.396911282   -1.396911282   -1.396911282
    9.564564565   -1.387185224   -1.387185225   -1.387185225
    9.579579580   -1.374327626   -1.374327627   -1.374327627
    9.594594595   -1.357927428   -1.357927428   -1.357927428
    9.609609610   -1.338134224   -1.338134224   -1.338134224
    9.624624625   -1.317341562   -1.317341563   -1.317341562
    9.639639640   -1.297354957   -1.297354957   -1.297354957
    9.654654655   -1.279161875   -1.279161875   -1.279161875
    9.669669670   -1.263817368   -1.263817368   -1.263817368
    9.684684685   -1.253658265   -1.253658265   -1.253658265
    9.699699700   -1.252593260   -1.252593261   -1.252593261
    9.714714715   -1.260641408   -1.260641409   -1.260641408
    9.729729730   -1.270793444   -1.270793445   -1.270793445
    9.744744745   -1.274011753   -1.274011753   -1.274011753
    9.759759760   -1.266582636   -1.266582637   -1.266582636
    9.774774775   -1.252301684   -1.252301685   -1.252301684
    9.789789790   -1.238876137   -1.238876138   -1.238876138
    9.804804805   -1.232491595   -1.232491595   -1.232491595
    9.819819820   -1.232923477   -1.232923477   -1.232923477
    9.834834835   -1.234073847   -1.234073847   -1.234073847
    9.849849850   -1.230411452   -1.230411452   -1.230411452
    9.864864865   -1.221766132   -1.221766132   -1.221766132
    9.879879880   -1.212429959   -1.212429959   -1.212429959
    9.894894895   -1.206489053   -1.206489053   -1.206489053
    9.909909910   -1.204251341   -1.204251341   -1.204251341
    9.924924925   -1.203007425   -1.203007425   -1.203007425
    9.939939940   -1.200902453   -1.200902454   -1.200902454
    9.954954955   -1.197130832   -1.197130833   -1.197130833
    9.969969970   -1.191293956   -1.191293957   -1.191293956
    9.984984985   -1.184607118   -1.184607118   -1.184607118
   10.000000000   -1.178833751   -1.178833752   -1.178833751
   10.015015015   -1.175468228   -1.175468229   -1.175468229
   10.030030030   -1.175887320   -1.175887320   -1.175887320
   10.045045045   -1.179775355   -1.179775356   -1.179775355
   10.060060060   -1.184752281   -1.184752282   -1.184752282
   10.075075075   -1.187579801   -1.187579802   -1.187579802
   10.090090090   -1.186335979   -1.186335979   -1.186335979
   10.105105105   -1.181846343   -1.181846343   -1.181846343
   10.120120120   -1.177047533   -1.177047534   -1.177047534
   10.135135135   -1.174339076   -1.174339076   -1.174339076
   10.150150150   -1.173278869   -1.173278869   -1.173278869
   10.165165165   -1.172592569   -1.172592570   -1.172592569
   10.180180180   -1.172423543   -1.172423543   -1.172423543
   10.195195195   -1.172430874   -1.172430874   -1.172430874
   10.210210210   -1.170456908   -1.170456908   -1.170456908
   10.225225225   -1.164565318   -1.164565318   -1.164565318
   10.240240240   -1.155353563   -1.155353564   -1.155353563
   10.255255255   -1.145489530   -1.145489531   -1.145489530
   10.270270270   -1.136841636   -1.136841636   -1.136841636
   10.285285285   -1.129881983   -1.129881984   -1.129881983
   10.300300300   -1.124723597   -1.124723597   -1.124723597
   10.315315315   -1.119838865   -1.119838865   -1.119838865
   10.330330330   -1.113197741   -1.113197742   -1.113197742
   10.345345345   -1.104713012   -1.104713013   -1.104713013
   10.360360360   -1.096274066   -1.096274066   -1.096274066
   10.375375375   -1.089836787   -1.089836787   -1.089836787
   10.390390390   -1.087232097   -1.087232097   -1.087232097
   10.405405405   -1.088743892   -1.088743893   -1.088743892
   10.420420420   -1.091339797   -1.091339797   -1.091339797
   10.435435435   -1.091332235   -1.091332236   -1.091332235
   10.450450450   -1.087285069   -1.087285069   -1.087285069
   10.465465465   -1.079984042   -1.079984042   -1.079984042
   10.480480480   -1.071877778   -1.071877779   -1.071877778
   10.495495495   -1.065931962   -1.065931963   -1.065931962
   10.510510511   -1.062879537   -1.062879538   -1.062879537
   10.525525526   -1.060156401   -1.060156401   -1.060156401
   10.540540541   -1.054682952   -1.054682952   -1.054682952
   10.555555556   -1.046054072   -1.046054072   -1.046054072
   10.570570571   -1.035880695   -1.035880695   -1.035880695
   10.585585586   -1.025343260   -1.025343260   -1.025343260
   10.600600601   -1.015577909   -1.015577909   -1.015577909
   10.615615616   -1.006999702   -1.006999702   -1.006999702
   10.630630631   -0.998404510   -0.998404510   -0.998404510
   10.645645646   -0.989266514   -0.989266514   -0.989266514
   10.660660661   -0.979960403   -0.979960403   -0.979960403
   10.675675676   -0.970651728   -0.970651728   -0.970651728
   10.690690691   -0.963094563   -0.963094563   -0.963094563
   10.705705706   -0.959291379   -0.959291380   -0.959291380
   10.720720721   -0.957877899   -0.957877900   -0.957877900
   10.735735736   -0.955077717   -0.955077717   -0.955077717
   10.750750751   -0.947933085   -0.947933085   -0.947933085
   10.765765766   -0.937260109   -0.937260110   -0.937260110
   10.780780781   -0.926903765   -0.926903766   -0.926903765
   10.795795796   -0.919925883   -0.919925883   -0.919925883
   10.810810811   -0.916808288   -0.916808288   -0.916808288
   10.825825826   -0.915074017   -0.915074017   -0.915074017
   10.840840841   -0.911916636   -0.911916636   -0.911916636
   10.855855856   -0.906661885   -0.906661886   -0.906661886
   10.870870871   -0.899468653   -0.899468653   -0.899468653
   10.885885886   -0.890196514   -0.890196515   -0.890196514
   10.900900901   -0.879465040   -0.879465040   -0.879465040
   10.915915916   -0.868113455   -0.868113455   -0.868113455
   10.930930931   -0.856888452   -0.856888452   -0.856888452
   10.945945946   -0.847155965   -0.847155966   -0.847155965
   10.960960961   -0.840088809   -0.840088809   -0.840088809
   10.975975976   -0.835390981   -0.835390981   -0.835390981
   10.990990991   -0.831882181   -0.831882181   -0.831882181
   11.006006006   -0.829315970   -0.829315970   -0.829315970
   11.021021021   -0.828162681   -0.828162681   -0.828162681
   11.036036036   -0.827347953   -0.827347953   -0.827347953
   11.051051051   -0.825177929   -0.825177930   -0.825177929
   11.066066066   -0.820899258   -0.820899258   -0.820899258
   11.081081081   -0.813762067   -0.813762067   -0.813762067
   11.096096096   -0.804369490   -0.804369490   -0.804369490
   11.111111111   -0.795418420   -0.795418420   -0.795418420
   11.126126126   -0.788826918   -0.788826918   -0.788826918
   11.141141141   -0.784246854   -0.784246854   -0.784246854
   11.156156156   -0.779639255   -0.779639256   -0.779639255
   11.171171171   -0.772940652   -0.772940652   -0.772940652
   11.186186186   -0.764634298   -0.764634299   -0.764634299
   11.201201201   -0.757502915   -0.757502916   -0.757502915
   11.216216216   -0.752961432   -0.752961432   -0.752961432
   11.231231231   -0.750218278   -0.750218278   -0.750218278
   11.246246246   -0.747959202   -0.747959203   -0.747959203
   11.261261261   -0.744366825   -0.744366826   -0.744366826
   11.276276276   -0.737236409   -0.737236409   -0.737236409
   11.291291291   -0.726379523   -0.726379523   -0.726379523
   11.306306306   -0.714636568   -0.714636569   -0.714636569
   11.321321321   -0.705107305   -0.705107305   -0.705107305
   11.336336336   -0.698352274   -0.698352274   -0.698352274
   11.351351351   -0.693225425   -0.693225425   -0.693225425
   11.366366366   -0.688497463   -0.688497463   -0.688497463
   11.381381381   -0.683224868   -0.683224868   -0.683224868
   11.396396396   -0.677679004   -0.677679004   -0.677679004
   11.411411411   -0.672989073   -0.672989073   -0.672989073
   11.426426426   -0.668821106   -0.668821106   -0.668821106
   11.441441441   -0.663644774   -0.663644774   -0.663644774
   11.456456456   -0.657450368   -0.657450368   -0.657450368
   11.471471471   -0.651438027   -0.651438027   -0.651438027
   11.486486486   -0.646268043   -0.646268043   -0.646268043
   11.501501502   -0.641897240   -0.641897241   -0.641897241
   11.516516517   -0.638561782   -0.638561783   -0.638561782
   11.531531532   -0.637219266   -0.637219266   -0.637219266
   11.546546547   -0.638214927   -0.638214928   -0.638214928
   11.561561562   -0.639935950   -0.639935950   -0.639935950
   11.576576577   -0.640023068   -0.640023068   -0.640023068
   11.591591592   -0.637132007   -0.637132007   -0.637132007
   11.606606607   -0.631753486   -0.631753486   -0.631753486
   11.621621622   -0.625612883   -0.625612883   -0.625612883
   11.636636637   -0.619236388   -0.619236388   -0.619236388
   11.651651652   -0.611535677   -0.611535678   -0.611535677
   11.666666667   -0.602429551   -0.602429551   -0.602429551
   11.681681682   -0.593818529   -0.593818529   -0.593818529
   11.696696697   -0.587540692   -0.587540692   -0.587540692
   11.711711712   -0.583629114   -0.583629115   -0.583629114
   11.726726727   -0.580018178   -0.580018179   -0.580018178
   11.741741742   -0.575173798   -0.575173798   -0.575173798
   11.756756757   -0.569788312   -0.569788312   -0.569788312
   11.771771772   -0.565066336   -0.565066336   -0.565066336
   11.786786787   -0.561365364   -0.561365364   -0.561365364
   11.801801802   -0.558560114   -0.558560115   -0.558560115
   11.816816817   -0.556933563   -0.556933564   -0.556933564
   11.831831832   -0.556763796   -0.556763796   -0.556763796
   11.846846847   -0.557455340   -0.557455340   -0.557455340
   11.861861862   -0.557276416   -0.557276416   -0.557276416
   11.876876877   -0.554147681   -0.554147681   -0.554147681
   11.891891892   -0.547726815   -0.547726815   -0.547726815
   11.906906907   -0.539980198   -0.539980198   -0.539980198
   11.921921922   -0.532761929   -0.532761929   -0.532761929
   11.936936937   -0.525958257   -0.525958258   -0.525958257
   11.951951952   -0.518707199   -0.518707199   -0.518707199
   11.966966967   -0.511170408   -0.511170409   -0.511170409
   11.981981982   -0.503694565   -0.503694565   -0.503694565
   11.996996997   -0.496168813   -0.496168813   -0.496168813
   12.012012012   -0.488540645   -0.488540645   -0.488540645
   12.027027027   -0.480857735   -0.480857735   -0.480857735
   12.042042042   -0.473069464   -0.473069464   -0.473069464
   12.057057057   -0.465184414   -0.465184414   -0.465184414
   12.072072072   -0.457295607   -0.457295607   -0.457295607
   12.087087087   -0.448879581   -0.448879581   -0.448879581
   12.102102102   -0.438901750   -0.438901751   -0.438901751
   12.117117117   -0.427229586   -0.427229586   -0.427229586
   12.132132132   -0.415598670   -0.415598670   -0.415598670
   12.147147147   -0.406284870   -0.406284870   -0.406284870
   12.162162162   -0.400106720   -0.400106721   -0.400106720
   12.177177177   -0.396291192   -0.396291192   -0.396291192
   12.192192192   -0.393966105   -0.393966106   -0.393966106
   12.207207207   -0.392446677   -0.392446677   -0.392446677
   12.222222222   -0.390667294   -0.390667294   -0.390667294
   12.237237237   -0.388130711   -0.388130711   -0.388130711
   12.252252252   -0.384990295   -0.384990295   -0.384990295
   12.267267267   -0.380957098   -0.380957098   -0.380957098
   12.282282282   -0.375170256   -0.375170256   -0.375170256
   12.297297297   -0.367288946   -0.367288946   -0.367288946
   12.312312312   -0.358409093   -0.358409093   -0.358409093
   12.327327327   -0.350204456   -0.350204456   -0.350204456
   12.342342342   -0.342951748   -0.342951748   -0.342951748
   12.357357357   -0.335322665   -0.335322665   -0.335322665
   12.372372372   -0.326484053   -0.326484053   -0.326484053
   12.387387387   -0.317376688   -0.317376689   -0.317376689
   12.402402402   -0.310149731   -0.310149731   -0.310149731
   12.417417417   -0.306729483   -0.306729483   -0.306729483
   12.432432432   -0.306723230   -0.306723230   -0.306723230
   12.447447447   -0.307960941   -0.307960941   -0.307960941
   12.462462462   -0.308738151   -0.308738152   -0.308738151
   12.477477477   -0.308245016   -0.308245016   -0.308245016
   12.492492492   -0.306371617   -0.306371617   -0.306371617
   12.507507508   -0.303296117   -0.303296117   -0.303296117
   12.522522523   -0.299484751   -0.299484751   -0.299484751
   12.537537538   -0.295424266   -0.295424266   -0.295424266
   12.552552553   -0.291328252   -0.291328252   -0.291328252
   12.567567568   -0.287746251   -0.287746252   -0.287746252
   12.582582583   -0.285066544   -0.285066544   -0.285066544
   12.597597598   -0.282694781   -0.282694781   -0.282694781
   12.612612613   -0.279994126   -0.279994127   -0.279994126
   12.627627628   -0.277013075   -0.277013076   -0.277013076
   12.642642643   -0.273927062   -0.273927062   -0.273927062
   12.657657658   -0.271029507   -0.271029507   -0.271029507
   12.672672673   -0.268659620   -0.268659621   -0.268659621
   12.687687688   -0.266344371   -0.266344371   -0.266344371
   12.702702703   -0.262963313   -0.262963314   -0.262963314
   12.717717718   -0.258058553   -0.258058553   -0.258058553
   12.732732733   -0.252074957   -0.252074958   -0.252074958
   12.747747748   -0.246161866   -0.246161867   -0.246161866
   12.762762763   -0.241402426   -0.241402426   -0.241402426
   12.777777778   -0.237943119   -0.237943120   -0.237943119
   12.792792793   -0.235506659   -0.235506659   -0.235506659
   12.807807808   -0.233995034   -0.233995035   -0.233995035
   12.822822823   -0.233022707   -0.233022707   -0.233022707
   12.837837838   -0.231772495   -0.231772495   -0.231772495
   12.852852853   -0.229709653   -0.229709654   -0.229709654
   12.867867868   -0.227230690   -0.227230690   -0.227230690
   12.882882883   -0.224686792   -0.224686793   -0.224686792
   12.897897898   -0.221431472   -0.221431472   -0.221431472
   12.912912913   -0.217014642   -0.217014642   -0.217014642
   12.927927928   -0.211738872   -0.211738872   -0.211738872
   12.942942943   -0.205332202   -0.205332202   -0.205332202
   12.957957958   -0.197445350   -0.197445351   -0.197445351
   12.972972973   -0.189563378   -0.189563379   -0.189563379
   12.987987988   -0.184089635   -0.184089635   -0.184089635
   13.003003003   -0.181592742   -0.181592743   -0.181592743
   13.018018018   -0.180400940   -0.180400940   -0.180400940
   13.033033033   -0.178914758   -0.178914759   -0.178914758
   13.048048048   -0.177583792   -0.177583792   -0.177583792
   13.063063063   -0.178170732   -0.178170732   -0.178170732
   13.078078078   -0.181544414   -0.181544414   -0.181544414
   13.093093093   -0.186564790   -0.186564791   -0.186564791
   13.108108108   -0.190635406   -0.190635406   -0.190635406
   13.123123123   -0.191403395   -0.191403395   -0.191403395
   13.138138138   -0.188332527   -0.188332528   -0.188332528
   13.153153153   -0.183024665   -0.183024665   -0.183024665
   13.168168168   -0.178065712   -0.178065712   -0.178065712
   13.183183183   -0.174804741   -0.174804741   -0.174804741
   13.198198198   -0.172597973   -0.172597973   -0.172597973
   13.213213213   -0.170417460   -0.170417461   -0.170417460
   13.228228228   -0.167870091   -0.167870091   -0.167870091
   13.243243243   -0.164593160   -0.164593160   -0.164593160
   13.258258258   -0.160459321   -0.160459322   -0.160459322
   13.273273273   -0.156323070   -0.156323070   -0.156323070
   13.288288288   -0.153252201   -0.153252201   -0.153252201
   13.303303303   -0.151444939   -0.151444939   -0.151444939
   13.318318318   -0.150357030   -0.150357030   -0.150357030
   13.333333333   -0.149465348   -0.149465348   -0.149465348
   13.348348348   -0.148580925   -0.148580925   -0.148580925
   13.363363363   -0.147789661   -0.147789661   -0.147789661
   13.378378378   -0.147606406   -0.147606407   -0.147606407
   13.393393393   -0.148448518   -0.148448518   -0.148448518
   13.408408408   -0.149713223   -0.149713223   -0.149713223
   13.423423423   -0.150238855   -0.150238855   -0.150238855
   13.438438438   -0.149610333   -0.149610334   -0.149610334
   13.453453453   -0.148267381   -0.148267381   -0.148267381
   13.468468468   -0.146582152   -0.146582153   -0.146582152
   13.483483483   -0.144384259   -0.144384260   -0.144384259
   13.498498498   -0.141438491   -0.141438491   -0.141438491
   13.513513514   -0.138058819   -0.138058820   -0.138058819
   13.528528529   -0.135015371   -0.135015372   -0.135015372
   13.543543544   -0.132738263   -0.132738263   -0.132738263
   13.558558559   -0.130694055   -0.130694056   -0.130694055
   13.573573574   -0.128105111   -0.128105111   -0.128105111
   13.588588589   -0.124785101   -0.124785102   -0.124785102
   13.603603604   -0.121043147   -0.121043148   -0.121043148
   13.618618619   -0.117112418   -0.117112418   -0.117112418
   13.633633634   -0.113137946   -0.113137946   -0.113137946
   13.648648649   -0.109560150   -0.109560150   -0.109560150
   13.663663664   -0.106937195   -0.106937195   -0.106937195
   13.678678679   -0.105188538   -0.105188539   -0.105188539
   13.693693694   -0.103453121   -0.103453121   -0.103453121
   13.708708709   -0.101179932   -0.101179932   -0.101179932
   13.723723724   -0.098467385   -0.098467386   -0.098467385
   13.738738739   -0.095547627   -0.095547627   -0.095547627
   13.753753754   -0.092512712   -0.092512712   -0.092512712
   13.768768769   -0.089215757   -0.089215758   -0.089215757
   13.783783784   -0.085459568   -0.085459569   -0.085459568
   13.798798799   -0.081962268   -0.081962268   -0.081962268
   13.813813814   -0.080089889   -0.080089890   -0.080089889
   13.828828829   -0.080204000   -0.080204000   -0.080204000
   13.843843844   -0.081477819   -0.081477820   -0.081477819
   13.858858859   -0.082940163   -0.082940164   -0.082940164
   13.873873874   -0.083631463   -0.083631464   -0.083631464
   13.888888889   -0.082708065   -0.082708065   -0.082708065
   13.903903904   -0.080155194   -0.080155195   -0.080155194
   13.918918919   -0.076879525   -0.076879526   -0.076879526
   13.933933934   -0.074136317   -0.074136317   -0.074136317
   13.948948949   -0.072403296   -0.072403297   -0.072403296
   13.963963964   -0.071202617   -0.071202618   -0.071202617
   13.978978979   -0.070247098   -0.070247099   -0.070247098
   13.993993994   -0.069616033   -0.069616034   -0.069616033
   14.009009009   -0.068719985   -0.068719985   -0.068719985
   14.024024024   -0.066661986   -0.066661986   -0.066661986
   14.039039039   -0.063554585   -0.063554585   -0.063554585
   14.054054054   -0.060448605   -0.060448606   -0.060448606
   14.069069069   -0.058155591   -0.058155591   -0.058155591
   14.084084084   -0.057011067   -0.057011067   -0.057011067
   14.099099099   -0.056952584   -0.056952584   -0.056952584
   14.114114114   -0.057169726   -0.057169726   -0.057169726
   14.129129129   -0.056797504   -0.056797504   -0.056797504
   14.144144144   -0.055889980   -0.055889980   -0.055889980
   14.159159159   -0.054894271   -0.054894271   -0.054894271
   14.174174174   -0.053818796   -0.053818796   -0.053818796
   14.189189189   -0.052507630   -0.052507630   -0.052507630
   14.204204204   -0.050894826   -0.050894827   -0.050894826
   14.219219219   -0.048913236   -0.048913237   -0.048913237
   14.234234234   -0.046656248   -0.046656248   -0.046656248
   14.249249249   -0.044308378   -0.044308378   -0.044308378
   14.264264264   -0.041949954   -0.041949954   -0.041949954
   14.279279279   -0.039647827   -0.039647827   -0.039647827
   14.294294294   -0.037940754   -0.037940754   -0.037940754
   14.309309309   -0.037233381   -0.037233381   -0.037233381
   14.324324324   -0.036808580   -0.036808580   -0.036808580
   14.339339339   -0.035393940   -0.035393940   -0.035393940
   14.354354354   -0.032925755   -0.032925755   -0.032925755
   14.369369369   -0.030430149   -0.030430149   -0.030430149
   14.384384384   -0.028096233   -0.028096233   -0.028096233
   14.399399399   -0.025030523   -0.025030524   -0.025030523
   14.414414414   -0.020920052   -0.020920052   -0.020920052
   14.429429429   -0.016483132   -0.016483133   -0.016483132
   14.444444444   -0.012295917   -0.012295917   -0.012295917
   14.459459459   -0.008629763   -0.008629764   -0.008629764
   14.474474474   -0.005623616   -0.005623617   -0.005623616
   14.489489489   -0.003226719   -0.003226719   -0.003226719
   14.504504505   -0.001163610   -0.001163610   -0.001163610
   14.519519520    0.001022081    0.001022081    0.001022081
   14.534534535    0.003807500    0.003807500    0.003807500
   14.549549550    0.007317932    0.007317932    0.007317932
   14.564564565    0.010917169    0.010917169    0.010917169
   14.579579580    0.013711262    0.013711262    0.013711262
   14.594594595    0.015409374    0.015409374    0.015409374
   14.609609610    0.016465028    0.016465028    0.016465028
   14.624624625    0.017474739    0.017474738    0.017474738
   14.639639640    0.018541847    0.018541847    0.018541847
   14.654654655    0.019435249    0.019435249    0.019435249
   14.669669670    0.020063104    0.020063104    0.020063104
   14.684684685    0.020964426    0.020964426    0.020964426
   14.699699700    0.022900151    0.022900150    0.022900151
   14.714714715    0.025724677    0.025724676    0.025724677
   14.729729730    0.028830101    0.028830101    0.028830101
   14.744744745    0.032142889    0.032142889    0.032142889
   14.759759760    0.035783085    0.035783084    0.035783085
   14.774774775    0.039616694    0.039616693    0.039616693
   14.789789790    0.043186890    0.043186889    0.043186890
   14.804804805    0.045586993    0.045586993    0.045586993
   14.819819820    0.046110946    0.046110945    0.046110945
   14.834834835    0.044878201    0.044878200    0.044878200
   14.849849850    0.042493249    0.042493248    0.042493249
   14.864864865    0.039750022    0.039750022    0.039750022
   14.879879880    0.037730282    0.037730282    0.037730282
   14.894894895    0.037566269    0.037566269    0.037566269
   14.909909910    0.039433635    0.039433634    0.039433634
   14.924924925    0.042186884    0.042186883    0.042186884
   14.939939940    0.044459948    0.044459948    0.044459948
   14.954954955    0.045826630    0.045826630    0.045826630
   14.969969970    0.046652521    0.046652521    0.046652521
   14.984984985    0.047257669    0.047257669    0.047257669
   15.000000000    0.047750065    0.047750065    0.047750065
