# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    8.333333333    3.040627667    3.040627667    3.040627667
    8.348348348    3.035462031    3.035462031    3.035462031
    8.363363363    3.030314376    3.030314376    3.030314376
    8.378378378    3.025184628    3.025184628    3.025184628
    8.393393393    3.020072710    3.020072710    3.020072710
    8.408408408    3.014978548    3.014978548    3.014978548
    8.423423423    3.009902068    3.009902068    3.009902068
    8.438438438    3.004843195    3.004843195    3.004843195
    8.453453453    2.999801857    2.999801857    2.999801857
    8.468468468    2.994777979    2.994777979    2.994777979
    8.483483483    2.989771488    2.989771488    2.989771488
    8.498498498    2.984782313    2.984782313    2.984782313
    8.513513514    2.979810380    2.979810380    2.979810380
    8.528528529    2.974855617    2.974855617    2.974855617
    8.543543544    2.969917953    2.969917953    2.969917953
    8.558558559    2.964997316    2.964997316    2.964997316
    8.573573574    2.960093636    2.960093636    2.960093636
    8.588588589    2.955206841    2.955206841    2.955206841
    8.603603604    2.950336861    2.950336861    2.950336861
    8.618618619    2.945483626    2.945483626    2.945483626
    8.633633634    2.940647066    2.940647066    2.940647066
    8.648648649    2.935827111    2.935827111    2.935827111
    8.663663664    2.931023693    2.931023693    2.931023693
    8.678678679    2.926236743    2.926236743    2.926236743
    8.693693694    2.921466191    2.921466191    2.921466191
    8.708708709    2.916711971    2.916711971    2.916711971
    8.723723724    2.911974014    2.911974014    2.911974014
    8.738738739    2.907252251    2.907252251    2.907252251
    8.753753754    2.902546617    2.902546617    2.902546617
    8.768768769    2.897857044    2.897857044    2.897857044
    8.783783784    2.893183466    2.893183466    2.893183466
    8.798798799    2.888525815    2.888525815    2.888525815
    8.813813814    2.883884026    2.883884026    2.883884026
    8.828828829    2.879258033    2.879258033    2.879258033
    8.843843844    2.874647772    2.874647772    2.874647772
    8.858858859    2.870053175    2.870053175    2.870053175
    8.873873874    2.865474179    2.865474179    2.865474179
    8.888888889    2.860910719    2.860910719    2.860910719
    8.903903904    2.856362731    2.856362731    2.856362731
    8.918918919    2.851830151    2.851830151    2.851830151
    8.933933934    2.847312915    2.847312915    2.847312915
    8.948948949    2.842810959    2.842810959    2.842810959
    8.963963964    2.838324221    2.838324221    2.838324221
    8.978978979    2.833852638    2.833852638    2.833852638
    8.993993994    2.829396146    2.829396146    2.829396146
    9.009009009    2.824954685    2.824954685    2.824954685
    9.024024024    2.820528191    2.820528191    2.820528191
    9.039039039    2.816116604    2.816116604    2.816116604
    9.054054054    2.811719862    2.811719862    2.811719862
    9.069069069    2.807337903    2.807337903    2.807337903
    9.084084084    2.802970667    2.802970667    2.802970667
    9.099099099    2.798618094    2.798618094    2.798618094
    9.114114114    2.794280122    2.794280122    2.794280122
    9.129129129    2.789956692    2.789956692    2.789956692
    9.144144144    2.785647745    2.785647745    2.785647745
    9.159159159    2.781353220    2.781353220    2.781353220
    9.174174174    2.777073059    2.777073059    2.777073059
    9.189189189    2.772807203    2.772807203    2.772807203
    9.204204204    2.768555593    2.768555593    2.768555593
    9.219219219    2.764318170    2.764318170    2.764318170
    9.234234234    2.760094877    2.760094877    2.760094877
    9.249249249    2.755885655    2.755885655    2.755885655
    9.264264264    2.751690448    2.751690448    2.751690448
    9.279279279    2.747509197    2.747509197    2.747509197
    9.294294294    2.743341846    2.743341846    2.743341846
    9.309309309    2.739188338    2.739188338    2.739188338
    9.324324324    2.735048616    2.735048616    2.735048616
    9.339339339    2.730922624    2.730922624    2.730922624
    9.354354354    2.726810307    2.726810307    2.726810307
    9.369369369    2.722711607    2.722711607    2.722711607
    9.384384384    2.718626471    2.718626471    2.718626471
    9.399399399    2.714554842    2.714554842    2.714554842
    9.414414414    2.710496666    2.710496666    2.710496666
    9.429429429    2.706451887    2.706451887    2.706451887
    9.444444444    2.702420452    2.702420452    2.702420452
    9.459459459    2.698402305    2.698402305    2.698402305
    9.474474474    2.694397394    2.694397394    2.694397394
    9.489489489    2.690405664    2.690405664    2.690405664
    9.504504505    2.686427062    2.686427062    2.686427062
    9.519519520    2.682461535    2.682461535    2.682461535
    9.534534535    2.678509029    2.678509029    2.678509029
    9.549549550    2.674569492    2.674569492    2.674569492
    9.564564565    2.670642871    2.670642871    2.670642871
    9.579579580    2.666729113    2.666729113    2.666729113
    9.594594595    2.662828168    2.662828168    2.662828168
    9.609609610    2.658939983    2.658939983    2.658939983
    9.624624625    2.655064507    2.655064507    2.655064507
    9.639639640    2.651201687    2.651201687    2.651201687
    9.654654655    2.647351474    2.647351474    2.647351474
    9.669669670    2.643513816    2.643513816    2.643513816
    9.684684685    2.639688662    2.639688662    2.639688662
    9.699699700    2.635875963    2.635875963    2.635875963
    9.714714715    2.632075667    2.632075667    2.632075667
    9.729729730    2.628287726    2.628287726    2.628287726
    9.744744745    2.624512089    2.624512089    2.624512089
    9.759759760    2.620748707    2.620748707    2.620748707
    9.774774775    2.616997530    2.616997530    2.616997530
    9.789789790    2.613258510    2.613258510    2.613258510
    9.804804805    2.609531597    2.609531597    2.609531597
    9.819819820    2.605816744    2.605816744    2.605816744
    9.834834835    2.602113901    2.602113901    2.602113901
    9.849849850    2.598423021    2.598423021    2.598423021
    9.864864865    2.594744056    2.594744056    2.594744056
    9.879879880    2.591076958    2.591076958    2.591076958
    9.894894895    2.587421679    2.587421679    2.587421679
    9.909909910    2.583778173    2.583778173    2.583778173
    9.924924925    2.580146391    2.580146391    2.580146391
    9.939939940    2.576526288    2.576526288    2.576526288
    9.954954955    2.572917817    2.572917817    2.572917817
    9.969969970    2.569320931    2.569320931    2.569320931
    9.984984985    2.565735584    2.565735584    2.565735584
   10.000000000    2.562161730    2.562161730    2.562161730
   10.015015015    2.558599323    2.558599323    2.558599323
   10.030030030    2.555048318    2.555048318    2.555048318
   10.045045045    2.551508670    2.551508670    2.551508670
   10.060060060    2.547980332    2.547980332    2.547980332
   10.075075075    2.544463261    2.544463261    2.544463261
   10.090090090    2.540957411    2.540957411    2.540957411
   10.105105105    2.537462739    2.537462739    2.537462739
   10.120120120    2.533979199    2.533979199    2.533979199
   10.135135135    2.530506747    2.530506747    2.530506747
   10.150150150    2.527045340    2.527045340    2.527045340
   10.165165165    2.523594934    2.523594934    2.523594934
   10.180180180    2.520155484    2.520155484    2.520155484
   10.195195195    2.516726949    2.516726949    2.516726949
   10.210210210    2.513309285    2.513309285    2.513309285
   10.225225225    2.509902448    2.509902448    2.509902448
   10.240240240    2.506506397    2.506506397    2.506506397
   10.255255255    2.503121088    2.503121088    2.503121088
   10.270270270    2.499746479    2.499746479    2.499746479
   10.285285285    2.496382528    2.496382528    2.496382528
   10.300300300    2.493029193    2.493029193    2.493029193
   10.315315315    2.489686432    2.489686432    2.489686432
   10.330330330    2.486354204    2.486354204    2.486354204
   10.345345345    2.483032466    2.483032466    2.483032466
   10.360360360    2.479721179    2.479721179    2.479721179
   10.375375375    2.476420301    2.476420301    2.476420301
   10.390390390    2.473129791    2.473129791    2.473129791
   10.405405405    2.469849608    2.469849608    2.469849608
   10.420420420    2.466579712    2.466579712    2.466579712
   10.435435435    2.463320062    2.463320062    2.463320062
   10.450450450    2.460070619    2.460070619    2.460070619
   10.465465465    2.456831343    2.456831343    2.456831343
   10.480480480    2.453602193    2.453602193    2.453602193
   10.495495495    2.450383130    2.450383130    2.450383130
   10.510510511    2.447174116    2.447174116    2.447174116
   10.525525526    2.443975109    2.443975109    2.443975109
   10.540540541    2.440786073    2.440786073    2.440786073
   10.555555556    2.437606967    2.437606967    2.437606967
   10.570570571    2.434437753    2.434437753    2.434437753
   10.585585586    2.431278392    2.431278392    2.431278392
   10.600600601    2.428128847    2.428128847    2.428128847
   10.615615616    2.424989078    2.424989078    2.424989078
   10.630630631    2.421859048    2.421859048    2.421859048
   10.645645646    2.418738720    2.418738720    2.418738720
   10.660660661    2.415628055    2.415628055    2.415628055
   10.675675676    2.412527016    2.412527016    2.412527016
   10.690690691    2.409435565    2.409435565    2.409435565
   10.705705706    2.406353667    2.406353667    2.406353667
   10.720720721    2.403281282    2.403281282    2.403281282
   10.735735736    2.400218375    2.400218375    2.400218375
   10.750750751    2.397164910    2.397164910    2.397164910
   10.765765766    2.394120849    2.394120849    2.394120849
   10.780780781    2.391086156    2.391086156    2.391086156
   10.795795796    2.388060795    2.388060795    2.388060795
   10.810810811    2.385044730    2.385044730    2.385044730
   10.825825826    2.382037926    2.382037926    2.382037926
   10.840840841    2.379040346    2.379040346    2.379040346
   10.855855856    2.376051955    2.376051955    2.376051955
   10.870870871    2.373072718    2.373072718    2.373072718
   10.885885886    2.370102599    2.370102599    2.370102599
   10.900900901    2.367141564    2.367141564    2.367141564
   10.915915916    2.364189577    2.364189577    2.364189577
   10.930930931    2.361246605    2.361246605    2.361246605
   10.945945946    2.358312611    2.358312611    2.358312611
   10.960960961    2.355387563    2.355387563    2.355387563
   10.975975976    2.352471425    2.352471425    2.352471425
   10.990990991    2.349564163    2.349564163    2.349564163
   11.006006006    2.346665744    2.346665744    2.346665744
   11.021021021    2.343776134    2.343776134    2.343776134
   11.036036036    2.340895298    2.340895298    2.340895298
   11.051051051    2.338023205    2.338023205    2.338023205
   11.066066066    2.335159819    2.335159819    2.335159819
   11.081081081    2.332305109    2.332305109    2.332305109
   11.096096096    2.329459040    2.329459040    2.329459040
   11.111111111    2.326621581    2.326621581    2.326621581
   11.126126126    2.323792697    2.323792697    2.323792697
   11.141141141    2.320972358    2.320972358    2.320972358
   11.156156156    2.318160529    2.318160529    2.318160529
   11.171171171    2.315357180    2.315357180    2.315357180
   11.186186186    2.312562277    2.312562277    2.312562277
   11.201201201    2.309775788    2.309775788    2.309775788
   11.216216216    2.306997682    2.306997682    2.306997682
   11.231231231    2.304227928    2.304227928    2.304227928
   11.246246246    2.301466492    2.301466492    2.301466492
   11.261261261    2.298713345    2.298713345    2.298713345
   11.276276276    2.295968453    2.295968453    2.295968453
   11.291291291    2.293231788    2.293231788    2.293231788
   11.306306306    2.290503316    2.290503316    2.290503316
   11.321321321    2.287783008    2.287783008    2.287783008
   11.336336336    2.285070832    2.285070832    2.285070832
   11.351351351    2.282366758    2.282366758    2.282366758
   11.366366366    2.279670755    2.279670755    2.279670755
   11.381381381    2.276982794    2.276982794    2.276982794
   11.396396396    2.274302843    2.274302843    2.274302843
   11.411411411    2.271630872    2.271630872    2.271630872
   11.426426426    2.268966853    2.268966853    2.268966853
   11.441441441    2.266310754    2.266310754    2.266310754
   11.456456456    2.263662546    2.263662546    2.263662546
   11.471471471    2.261022199    2.261022199    2.261022199
   11.486486486    2.258389685    2.258389685    2.258389685
   11.501501502    2.255764973    2.255764973    2.255764973
   11.516516517    2.253148035    2.253148035    2.253148035
   11.531531532    2.250538841    2.250538841    2.250538841
   11.546546547    2.247937363    2.247937363    2.247937363
   11.561561562    2.245343571    2.245343571    2.245343571
   11.576576577    2.242757437    2.242757437    2.242757437
   11.591591592    2.240178933    2.240178933    2.240178933
   11.606606607    2.237608030    2.237608030    2.237608030
   11.621621622    2.235044699    2.235044699    2.235044699
   11.636636637    2.232488913    2.232488913    2.232488913
   11.651651652    2.229940643    2.229940643    2.229940643
   11.666666667    2.227399861    2.227399861    2.227399861
   11.681681682    2.224866541    2.224866541    2.224866541
   11.696696697    2.222340653    2.222340653    2.222340653
   11.711711712    2.219822170    2.219822170    2.219822170
   11.726726727    2.217311066    2.217311066    2.217311066
   11.741741742    2.214807312    2.214807312    2.214807312
   11.756756757    2.212310881    2.212310881    2.212310881
   11.771771772    2.209821747    2.209821747    2.209821747
   11.786786787    2.207339882    2.207339882    2.207339882
   11.801801802    2.204865259    2.204865259    2.204865259
   11.816816817    2.202397852    2.202397852    2.202397852
   11.831831832    2.199937634    2.199937634    2.199937634
   11.846846847    2.197484579    2.197484579    2.197484579
   11.861861862    2.195038659    2.195038659    2.195038659
   11.876876877    2.192599850    2.192599850    2.192599850
   11.891891892    2.190168124    2.190168124    2.190168124
   11.906906907    2.187743456    2.187743456    2.187743456
   11.921921922    2.185325819    2.185325819    2.185325819
   11.936936937    2.182915189    2.182915189    2.182915189
   11.951951952    2.180511538    2.180511538    2.180511538
   11.966966967    2.178114842    2.178114842    2.178114842
   11.981981982    2.175725075    2.175725075    2.175725075
   11.996996997    2.173342212    2.173342212    2.173342212
   12.012012012    2.170966227    2.170966227    2.170966227
   12.027027027    2.168597095    2.168597095    2.168597095
   12.042042042    2.166234792    2.166234792    2.166234792
   12.057057057    2.163879291    2.163879291    2.163879291
   12.072072072    2.161530569    2.161530569    2.161530569
   12.087087087    2.159188601    2.159188601    2.159188601
   12.102102102    2.156853362    2.156853362    2.156853362
   12.117117117    2.154524827    2.154524827    2.154524827
   12.132132132    2.152202972    2.152202972    2.152202972
   12.147147147    2.149887773    2.149887773    2.149887773
   12.162162162    2.147579205    2.147579205    2.147579205
   12.177177177    2.145277245    2.145277245    2.145277245
   12.192192192    2.142981869    2.142981869    2.142981869
   12.207207207    2.140693052    2.140693052    2.140693052
   12.222222222    2.138410770    2.138410770    2.138410770
   12.237237237    2.136135001    2.136135001    2.136135001
   12.252252252    2.133865720    2.133865720    2.133865720
   12.267267267    2.131602905    2.131602905    2.131602905
   12.282282282    2.129346531    2.129346531    2.129346531
   12.297297297    2.127096575    2.127096575    2.127096575
   12.312312312    2.124853015    2.124853015    2.124853015
   12.327327327    2.122615826    2.122615826    2.122615826
   12.342342342    2.120384987    2.120384987    2.120384987
   12.357357357    2.118160474    2.118160474    2.118160474
   12.372372372    2.115942264    2.115942264    2.115942264
   12.387387387    2.113730335    2.113730335    2.113730335
   12.402402402    2.111524664    2.111524664    2.111524664
   12.417417417    2.109325229    2.109325229    2.109325229
   12.432432432    2.107132006    2.107132006    2.107132006
   12.447447447    2.104944975    2.104944975    2.104944975
   12.462462462    2.102764113    2.102764113    2.102764113
   12.477477477    2.100589397    2.100589397    2.100589397
   12.492492492    2.098420806    2.098420806    2.098420806
   12.507507508    2.096258317    2.096258317    2.096258317
   12.522522523    2.094101909    2.094101909    2.094101909
   12.537537538    2.091951560    2.091951560    2.091951560
   12.552552553    2.089807248    2.089807248    2.089807248
   12.567567568    2.087668953    2.087668953    2.087668953
   12.582582583    2.085536651    2.085536651    2.085536651
   12.597597598    2.083410323    2.083410323    2.083410323
   12.612612613    2.081289946    2.081289946    2.081289946
   12.627627628    2.079175500    2.079175500    2.079175500
   12.642642643    2.077066963    2.077066963    2.077066963
   12.657657658    2.074964315    2.074964315    2.074964315
   12.672672673    2.072867534    2.072867534    2.072867534
   12.687687688    2.070776600    2.070776600    2.070776600
   12.702702703    2.068691491    2.068691491    2.068691491
   12.717717718    2.066612188    2.066612188    2.066612188
   12.732732733    2.064538669    2.064538669    2.064538669
   12.747747748    2.062470914    2.062470914    2.062470914
   12.762762763    2.060408903    2.060408903    2.060408903
   12.777777778    2.058352616    2.058352616    2.058352616
   12.792792793    2.056302031    2.056302031    2.056302031
   12.807807808    2.054257130    2.054257130    2.054257130
   12.822822823    2.052217892    2.052217892    2.052217892
   12.837837838    2.050184296    2.050184296    2.050184296
   12.852852853    2.048156324    2.048156324    2.048156324
   12.867867868    2.046133955    2.046133955    2.046133955
   12.882882883    2.044117169    2.044117169    2.044117169
   12.897897898    2.042105947    2.042105947    2.042105947
   12.912912913    2.040100270    2.040100270    2.040100270
   12.927927928    2.038100117    2.038100117    2.038100117
   12.942942943    2.036105470    2.036105470    2.036105470
   12.957957958    2.034116309    2.034116309    2.034116309
   12.972972973    2.032132615    2.032132615    2.032132615
   12.987987988    2.030154369    2.030154369    2.030154369
   13.003003003    2.028181551    2.028181551    2.028181551
   13.018018018    2.026214143    2.026214143    2.026214143
   13.033033033    2.024252125    2.024252125    2.024252125
   13.048048048    2.022295480    2.022295480    2.022295480
   13.063063063    2.020344188    2.020344188    2.020344188
   13.078078078    2.018398230    2.018398230    2.018398230
   13.093093093    2.016457588    2.016457588    2.016457588
   13.108108108    2.014522243    2.014522243    2.014522243
   13.123123123    2.012592177    2.012592177    2.012592177
   13.138138138    2.010667372    2.010667372    2.010667372
   13.153153153    2.008747809    2.008747809    2.008747809
   13.168168168    2.006833470    2.006833470    2.006833470
   13.183183183    2.004924336    2.004924336    2.004924336
   13.198198198    2.003020391    2.003020391    2.003020391
   13.213213213    2.001121615    2.001121615    2.001121615
   13.228228228    1.999227991    1.999227991    1.999227991
   13.243243243    1.997339501    1.997339501    1.997339501
   13.258258258    1.995456127    1.995456127    1.995456127
   13.273273273    1.993577852    1.993577852    1.993577852
   13.288288288    1.991704658    1.991704658    1.991704658
   13.303303303    1.989836527    1.989836527    1.989836527
   13.318318318    1.987973442    1.987973442    1.987973442
   13.333333333    1.986115385    1.986115385    1.986115385
   13.348348348    1.984262340    1.984262340    1.984262340
   13.363363363    1.982414288    1.982414288    1.982414288
   13.378378378    1.980571213    1.980571213    1.980571213
   13.393393393    1.978733098    1.978733098    1.978733098
   13.408408408    1.976899925    1.976899925    1.976899925
   13.423423423    1.975071677    1.975071677    1.975071677
   13.438438438    1.973248338    1.973248338    1.973248338
   13.453453453    1.971429891    1.971429891    1.971429891
   13.468468468    1.969616319    1.969616319    1.969616319
   13.483483483    1.967807605    1.967807605    1.967807605
   13.498498498    1.966003732    1.966003732    1.966003732
   13.513513514    1.964204685    1.964204685    1.964204685
   13.528528529    1.962410446    1.962410446    1.962410446
   13.543543544    1.960621000    1.960621000    1.960621000
   13.558558559    1.958836329    1.958836329    1.958836329
   13.573573574    1.957056417    1.957056417    1.957056417
   13.588588589    1.955281249    1.955281249    1.955281249
   13.603603604    1.953510808    1.953510808    1.953510808
   13.618618619    1.951745078    1.951745078    1.951745078
   13.633633634    1.949984042    1.949984042    1.949984042
   13.648648649    1.948227686    1.948227686    1.948227686
   13.663663664    1.946475993    1.946475993    1.946475993
   13.678678679    1.944728946    1.944728946    1.944728946
   13.693693694    1.942986532    1.942986532    1.942986532
   13.708708709    1.941248733    1.941248733    1.941248733
   13.723723724    1.939515534    1.939515534    1.939515534
   13.738738739    1.937786919    1.937786919    1.937786919
   13.753753754    1.936062874    1.936062874    1.936062874
   13.768768769    1.934343382    1.934343382    1.934343382
   13.783783784    1.932628428    1.932628428    1.932628428
   13.798798799    1.930917997    1.930917997    1.930917997
   13.813813814    1.929212073    1.929212073    1.929212073
   13.828828829    1.927510642    1.927510642    1.927510642
   13.843843844    1.925813687    1.925813687    1.925813687
   13.858858859    1.924121195    1.924121195    1.924121195
   13.873873874    1.922433150    1.922433150    1.922433150
   13.888888889    1.920749537    1.920749537    1.920749537
   13.903903904    1.919070341    1.919070341    1.919070341
   13.918918919    1.917395548    1.917395548    1.917395548
   13.933933934    1.915725142    1.915725142    1.915725142
   13.948948949    1.914059108    1.914059108    1.914059108
   13.963963964    1.912397433    1.912397433    1.912397433
   13.978978979    1.910740102    1.910740102    1.910740102
   13.993993994    1.909087099    1.909087099    1.909087099
   14.009009009    1.907438411    1.907438411    1.907438411
   14.024024024    1.905794023    1.905794023    1.905794023
   14.039039039    1.904153921    1.904153921    1.904153921
   14.054054054    1.902518090    1.902518090    1.902518090
   14.069069069    1.900886516    1.900886516    1.900886516
   14.084084084    1.899259185    1.899259185    1.899259185
   14.099099099    1.897636083    1.897636083    1.897636083
   14.114114114    1.896017196    1.896017196    1.896017196
   14.129129129    1.894402509    1.894402509    1.894402509
   14.144144144    1.892792009    1.892792009    1.892792009
   14.159159159    1.891185682    1.891185682    1.891185682
   14.174174174    1.889583514    1.889583514    1.889583514
   14.189189189    1.887985490    1.887985490    1.887985490
   14.204204204    1.886391598    1.886391598    1.886391598
   14.219219219    1.884801824    1.884801824    1.884801824
   14.234234234    1.883216154    1.883216154    1.883216154
   14.249249249    1.881634574    1.881634574    1.881634574
   14.264264264    1.880057071    1.880057071    1.880057071
   14.279279279    1.878483631    1.878483631    1.878483631
   14.294294294    1.876914242    1.876914242    1.876914242
   14.309309309    1.875348889    1.875348889    1.875348889
   14.324324324    1.873787559    1.873787559    1.873787559
   14.339339339    1.872230239    1.872230239    1.872230239
   14.354354354    1.870676916    1.870676916    1.870676916
   14.369369369    1.869127577    1.869127577    1.869127577
   14.384384384    1.867582208    1.867582208    1.867582208
   14.399399399    1.866040797    1.866040797    1.866040797
   14.414414414    1.864503330    1.864503330    1.864503330
   14.429429429    1.862969795    1.862969795    1.862969795
   14.444444444    1.861440178    1.861440178    1.861440178
   14.459459459    1.859914467    1.859914467    1.859914467
   14.474474474    1.858392649    1.858392649    1.858392649
   14.489489489    1.856874711    1.856874711    1.856874711
   14.504504505    1.855360640    1.855360640    1.855360640
   14.519519520    1.853850424    1.853850424    1.853850424
   14.534534535    1.852344051    1.852344051    1.852344051
   14.549549550    1.850841507    1.850841507    1.850841507
   14.564564565    1.849342781    1.849342781    1.849342781
   14.579579580    1.847847859    1.847847859    1.847847859
   14.594594595    1.846356729    1.846356729    1.846356729
   14.609609610    1.844869379    1.844869379    1.844869379
   14.624624625    1.843385797    1.843385797    1.843385797
   14.639639640    1.841905970    1.841905970    1.841905970
   14.654654655    1.840429887    1.840429887    1.840429887
   14.669669670    1.838957534    1.838957534    1.838957534
   14.684684685    1.837488901    1.837488901    1.837488901
   14.699699700    1.836023974    1.836023974    1.836023974
   14.714714715    1.834562742    1.834562742    1.834562742
   14.729729730    1.833105193    1.833105193    1.833105193
   14.744744745    1.831651314    1.831651314    1.831651314
   14.759759760    1.830201095    1.830201095    1.830201095
   14.774774775    1.828754523    1.828754523    1.828754523
   14.789789790    1.827311586    1.827311586    1.827311586
   14.804804805    1.825872273    1.825872273    1.825872273
   14.819819820    1.824436571    1.824436571    1.824436571
   14.834834835    1.823004470    1.823004470    1.823004470
   14.849849850    1.821575958    1.821575958    1.821575958
   14.864864865    1.820151023    1.820151023    1.820151023
   14.879879880    1.818729653    1.818729653    1.818729653
   14.894894895    1.817311838    1.817311838    1.817311838
   14.909909910    1.815897565    1.815897565    1.815897565
   14.924924925    1.814486824    1.814486824    1.814486824
   14.939939940    1.813079602    1.813079602    1.813079602
   14.954954955    1.811675889    1.811675889    1.811675889
   14.969969970    1.810275674    1.810275674    1.810275674
   14.984984985    1.808878945    1.808878945    1.808878945
   15.000000000    1.807485690    1.807485690    1.807485690
