# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    6.291291291    3.222040035    3.222040035    3.222040035
    6.306306306    3.172450118    3.172450118    3.172450118
    6.321321321    3.116513125    3.116513125    3.116513125
    6.336336336    3.050748786    3.050748786    3.050748786
    6.351351351    2.981466336    2.981466336    2.981466336
    6.366366366    2.922022353    2.922022353    2.922022353
    6.381381381    2.881610439    2.881610439    2.881610439
    6.396396396    2.859449563    2.859449563    2.859449563
    6.411411411    2.845167450    2.845167450    2.845167450
    6.426426426    2.830447020    2.830447020    2.830447020
    6.441441441    2.814924856    2.814924856    2.814924856
    6.456456456    2.799203474    2.799203474    2.799203474
    6.471471471    2.784147225    2.784147225    2.784147225
    6.486486486    2.771938943    2.771938943    2.771938943
    6.501501502    2.762204167    2.762204167    2.762204167
    6.516516517    2.755112560    2.755112560    2.755112560
    6.531531532    2.753850931    2.753850931    2.753850931
    6.546546547    2.758430886    2.758430886    2.758430886
    6.561561562    2.759230618    2.759230618    2.759230618
    6.576576577    2.739925396    2.739925396    2.739925396
    6.591591592    2.693583458    2.693583458    2.693583458
    6.606606607    2.631261844    2.631261844    2.631261844
    6.621621622    2.567777308    2.567777308    2.567777308
    6.636636637    2.509233730    2.509233730    2.509233730
    6.651651652    2.453932737    2.453932737    2.453932737
    6.666666667    2.399395033    2.399395033    2.399395033
    6.681681682    2.350448032    2.350448032    2.350448032
    6.696696697    2.315725913    2.315725913    2.315725913
    6.711711712    2.299038340    2.299038340    2.299038340
    6.726726727    2.300390985    2.300390985    2.300390985
    6.741741742    2.316948783    2.316948783    2.316948783
    6.756756757    2.343191766    2.343191766    2.343191766
    6.771771772    2.374512101    2.374512101    2.374512101
    6.786786787    2.400623245    2.400623245    2.400623245
    6.801801802    2.401268713    2.401268713    2.401268713
    6.816816817    2.368194217    2.368194217    2.368194217
    6.831831832    2.317204363    2.317204363    2.317204363
    6.846846847    2.265912133    2.265912133    2.265912133
    6.861861862    2.221377672    2.221377672    2.221377672
    6.876876877    2.188288723    2.188288723    2.188288723
    6.891891892    2.170003164    2.170003164    2.170003164
    6.906906907    2.164399033    2.164399033    2.164399033
    6.921921922    2.161477285    2.161477285    2.161477285
    6.936936937    2.148052647    2.148052647    2.148052647
    6.951951952    2.121220495    2.121220495    2.121220495
    6.966966967    2.090357286    2.090357286    2.090357286
    6.981981982    2.063182832    2.063182832    2.063182832
    6.996996997    2.040880772    2.040880772    2.040880772
    7.012012012    2.025095733    2.025095733    2.025095733
    7.027027027    2.019678277    2.019678277    2.019678277
    7.042042042    2.024852146    2.024852146    2.024852146
    7.057057057    2.033501826    2.033501826    2.033501826
    7.072072072    2.035921213    2.035921213    2.035921213
    7.087087087    2.027425583    2.027425583    2.027425583
    7.102102102    2.008297791    2.008297791    2.008297791
    7.117117117    1.978998744    1.978998744    1.978998744
    7.132132132    1.942080743    1.942080743    1.942080743
    7.147147147    1.905925526    1.905925526    1.905925526
    7.162162162    1.879345466    1.879345466    1.879345466
    7.177177177    1.865203901    1.865203901    1.865203901
    7.192192192    1.859163577    1.859163577    1.859163577
    7.207207207    1.858167051    1.858167051    1.858167051
    7.222222222    1.864527214    1.864527214    1.864527214
    7.237237237    1.876798501    1.876798501    1.876798501
    7.252252252    1.888116133    1.888116133    1.888116133
    7.267267267    1.889403080    1.889403080    1.889403080
    7.282282282    1.874049671    1.874049671    1.874049671
    7.297297297    1.844472986    1.844472986    1.844472986
    7.312312312    1.810406895    1.810406895    1.810406895
    7.327327327    1.780918907    1.780918907    1.780918907
    7.342342342    1.761181941    1.761181941    1.761181941
    7.357357357    1.752855772    1.752855772    1.752855772
    7.372372372    1.755585230    1.755585230    1.755585230
    7.387387387    1.769721248    1.769721248    1.769721248
    7.402402402    1.792991059    1.792991059    1.792991059
    7.417417417    1.817720699    1.817720699    1.817720699
    7.432432432    1.836538608    1.836538608    1.836538608
    7.447447447    1.846636907    1.846636907    1.846636907
    7.462462462    1.849775571    1.849775571    1.849775571
    7.477477477    1.852940768    1.852940768    1.852940768
    7.492492492    1.862519533    1.862519533    1.862519533
    7.507507508    1.877857238    1.877857238    1.877857238
    7.522522523    1.896118951    1.896118951    1.896118951
    7.537537538    1.917208101    1.917208101    1.917208101
    7.552552553    1.942787692    1.942787692    1.942787692
    7.567567568    1.973104681    1.973104681    1.973104681
    7.582582583    2.002327338    2.002327338    2.002327338
    7.597597598    2.020793279    2.020793279    2.020793279
    7.612612613    2.020640590    2.020640590    2.020640590
    7.627627628    1.999839111    1.999839111    1.999839111
    7.642642643    1.966430600    1.966430600    1.966430600
    7.657657658    1.933227216    1.933227216    1.933227216
    7.672672673    1.911171007    1.911171007    1.911171007
    7.687687688    1.901534613    1.901534613    1.901534613
    7.702702703    1.894567576    1.894567576    1.894567576
    7.717717718    1.884198079    1.884198079    1.884198079
    7.732732733    1.873458239    1.873458239    1.873458239
    7.747747748    1.865830518    1.865830518    1.865830518
    7.762762763    1.860089626    1.860089626    1.860089626
    7.777777778    1.854043015    1.854043015    1.854043015
    7.792792793    1.847675449    1.847675449    1.847675449
    7.807807808    1.841830501    1.841830501    1.841830501
    7.822822823    1.836420992    1.836420992    1.836420992
    7.837837838    1.829425104    1.829425104    1.829425104
    7.852852853    1.819739229    1.819739229    1.819739229
    7.867867868    1.808284239    1.808284239    1.808284239
    7.882882883    1.796983645    1.796983645    1.796983645
    7.897897898    1.788877683    1.788877683    1.788877683
    7.912912913    1.785532661    1.785532661    1.785532661
    7.927927928    1.783712820    1.783712820    1.783712820
    7.942942943    1.774120455    1.774120455    1.774120455
    7.957957958    1.749910366    1.749910366    1.749910366
    7.972972973    1.717412463    1.717412463    1.717412463
    7.987987988    1.689400612    1.689400612    1.689400612
    8.003003003    1.670648024    1.670648024    1.670648024
    8.018018018    1.659674335    1.659674335    1.659674335
    8.033033033    1.653656233    1.653656233    1.653656233
    8.048048048    1.649504956    1.649504956    1.649504956
    8.063063063    1.644792178    1.644792178    1.644792178
    8.078078078    1.635804725    1.635804725    1.635804725
    8.093093093    1.621517458    1.621517458    1.621517458
    8.108108108    1.607648166    1.607648166    1.607648166
    8.123123123    1.598066728    1.598066728    1.598066728
    8.138138138    1.590286370    1.590286370    1.590286370
    8.153153153    1.581226593    1.581226593    1.581226593
    8.168168168    1.571399906    1.571399906    1.571399906
    8.183183183    1.560790478    1.560790478    1.560790478
    8.198198198    1.548099683    1.548099683    1.548099683
    8.213213213    1.533870134    1.533870134    1.533870134
    8.228228228    1.519536019    1.519536019    1.519536019
    8.243243243    1.504467338    1.504467338    1.504467338
    8.258258258    1.489208107    1.489208107    1.489208107
    8.273273273    1.476859114    1.476859114    1.476859114
    8.288288288    1.467271729    1.467271729    1.467271729
