# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    7.732732733    2.717204532    2.717204532    2.717204532
    7.747747748    2.754363478    2.754363478    2.754363478
    7.762762763    2.761447195    2.761447195    2.761447195
    7.777777778    2.741660814    2.741660814    2.741660814
    7.792792793    2.710782067    2.710782067    2.710782067
    7.807807808    2.679102973    2.679102973    2.679102973
    7.822822823    2.647267793    2.647267793    2.647267793
    7.837837838    2.614721851    2.614721851    2.614721851
    7.852852853    2.586111336    2.586111336    2.586111336
    7.867867868    2.559196680    2.559196680    2.559196680
    7.882882883    2.523399280    2.523399280    2.523399280
    7.897897898    2.476547831    2.476547831    2.476547831
    7.912912913    2.424593636    2.424593636    2.424593636
    7.927927928    2.372797551    2.372797551    2.372797551
    7.942942943    2.326783938    2.326783938    2.326783938
    7.957957958    2.291557455    2.291557455    2.291557455
    7.972972973    2.267648056    2.267648056    2.267648056
    7.987987988    2.255188025    2.255188025    2.255188025
    8.003003003    2.257237631    2.257237631    2.257237631
    8.018018018    2.273163495    2.273163495    2.273163495
    8.033033033    2.297828065    2.297828065    2.297828065
    8.048048048    2.325911108    2.325911108    2.325911108
    8.063063063    2.351990837    2.351990837    2.351990837
    8.078078078    2.369222162    2.369222162    2.369222162
    8.093093093    2.370897154    2.370897154    2.370897154
    8.108108108    2.356525482    2.356525482    2.356525482
    8.123123123    2.331387741    2.331387741    2.331387741
    8.138138138    2.299039200    2.299039200    2.299039200
    8.153153153    2.263905703    2.263905703    2.263905703
    8.168168168    2.234099463    2.234099463    2.234099463
    8.183183183    2.215279171    2.215279171    2.215279171
    8.198198198    2.207408270    2.207408270    2.207408270
    8.213213213    2.205983207    2.205983207    2.205983207
    8.228228228    2.202870778    2.202870778    2.202870778
    8.243243243    2.189500797    2.189500797    2.189500797
    8.258258258    2.161174603    2.161174603    2.161174603
    8.273273273    2.120203250    2.120203250    2.120203250
    8.288288288    2.076327654    2.076327654    2.076327654
    8.303303303    2.039655800    2.039655800    2.039655800
    8.318318318    2.016801501    2.016801501    2.016801501
